Frame,L_A00,L_A01,L_A02,L_A03,L_A04,L_A10,L_A11,L_A12,L_A13,L_A14,L_A20,L_A21,L_A22,L_A23,L_A24,L_Spread_IndexPinky,L_Spread_ThumbPinky,L_Wrist_Position,R_A00,R_A01,R_A02,R_A03,R_A04,R_A10,R_A11,R_A12,R_A13,R_A14,R_A20,R_A21,R_A22,R_A23,R_A24,R_Spread_IndexPinky,R_Spread_ThumbPinky,R_Wrist_Position
200,145.25995555642143,170.99084525834397,175.8688216323869,93.90089007834122,169.5255891549039,174.22860178275155,90.0,166.52424084407502,173.72892255049885,91.03535318654495,165.56793706386406,179.66572269879288,85.88388414824244,174.42344228435175,176.98721249581672,34.438350715445125,59.54829972383762,354,141.26854647124904,169.50073682452833,171.56283237066813,98.64655572117256,163.87156735706546,179.51204206433349,95.49264957870928,159.46732514048696,175.89188782286408,94.16194728308842,163.73627510208098,178.75463573323168,98.43806283666268,175.49029808564046,178.0382093759623,18.35755975068582,32.01562118716424,382
201,139.58103021137353,168.69540083877396,176.4323871074702,94.66721621509735,169.5255891549039,176.33330219201883,90.68729195431477,165.31996776448807,178.03594195160568,92.28507635717061,165.56793706386406,178.12431733080678,89.29429037998771,172.06942335022737,173.5768591090023,33.1058907144937,62.76941930590086,354,140.96902286592962,169.69515353123393,169.38034472384484,97.58549668930904,163.80477648542993,179.07657512089565,94.8044296885776,159.0326741353673,175.38886667843767,94.50654153914279,162.71789967110607,179.15449202438398,98.13010235415598,174.06646721130292,176.21779352751926,18.027756377319946,33.06055050963308,383
202,144.47819031798844,172.80652994470452,176.9335144988742,94.61399209709226,168.0010051311347,175.8064099245256,91.35385797467441,164.62032545073498,174.61870967584414,92.58559077512919,164.17225440500306,179.85711805301025,88.10834994289895,175.22125762318655,173.09186710679256,29.546573405388315,58.249463516842795,354,142.1954388546305,170.36922520782966,170.52034432418887,96.98362315755635,164.85735183576557,177.83372341366155,94.67066785806867,158.56463550311682,177.20070079141823,93.8770150190212,162.02194563509119,179.1015873491955,96.91122711902469,173.87091923503203,176.21779352751926,18.867962264113206,32.2490309931942,382
203,145.83048107522364,172.0565281894096,173.45370921670602,93.5181624227226,171.99357965451617,176.17095370550356,90.93229499633367,166.41064730274735,176.37111118595075,92.66988976200763,165.5297058999341,178.29527168099256,89.12853423931801,173.679852255201,173.45538414010105,32.69556544854363,59.20304046246274,355,141.49352531253928,169.15969454566942,174.06563900039137,97.58549668930904,163.74701866274322,179.1873484057468,95.32539678579276,158.7403185852202,176.73583651315667,94.61064931866062,162.4920864468502,179.14702411961704,97.30068189269441,175.0748551303593,176.03534527714388,20.591260281974,34.23448553724738,382
204,144.9398707326398,172.80652994470452,178.78112476486896,93.2332923279459,171.31133794289775,174.22860178275155,90.39545789065905,164.75593798910774,177.42984490915356,91.68704576452204,165.63257074365814,179.82998334911667,88.10134519157519,173.7761974978572,175.48601154199864,35.84689665786984,60.207972893961475,355,143.21169008693607,170.83765295427827,175.23635830927387,97.80652109922191,165.37912601136836,178.21008939175394,95.87702740717401,158.37293110040673,175.89188782286408,95.11793258534584,160.9508342384319,177.45519562018683,98.24884132914346,174.6897626478194,175.69133508347514,21.95449840010015,29.614185789921695,380
205,143.83240484119054,173.13000769178566,178.4961602858768,93.36140232676836,170.44448032932632,174.61387018984786,90.01431082632294,165.95987259908648,176.51067509420375,91.21818733081855,165.63257074365814,178.29527168099256,88.12120576575917,171.89741723042957,173.65980825409005,38.01315561749642,59.033888572581766,353,145.01279882489717,170.71728779772144,173.81138403675834,99.1310430115131,161.45204189657736,177.2467371596447,96.31301416540714,156.85459572596062,176.9742364390771,96.79244807218087,158.4726140769092,177.8597432720341,99.44189130577523,173.62993558760334,178.1523897340055,19.697715603592208,29.732137494637012,380
206,142.46552909983725,174.26682675176252,176.1377909461349,94.51171463549618,167.4711922908485,175.45595140658585,92.57919039228533,163.042029541133,176.1184106011173,93.92111742998577,163.9051631768359,179.70767713077097,89.9612080089652,172.92224133053375,171.67193670770837,28.635642126552707,62.42595614005443,354,146.39851959503062,172.50414236027018,175.2944928677546,99.7636845797928,163.37924308610795,180.0,95.92750419239017,159.97092719100826,173.4640216319138,93.79183556272778,164.57378578606304,179.63645297843806,96.7574116981395,173.71393234484245,174.58581848270268,25.612496949731394,20.12461179749811,381
207,145.4761650188838,174.698495363064,177.3475158045097,95.36474756212644,168.20612041065604,175.19162802403065,93.1983444252312,163.71594649125208,174.82533961805225,93.80346712405984,165.57572023788572,178.55980610835766,91.84003813658762,173.4893537493115,174.93100793020093,32.31098884280702,59.20304046246274,355,146.09372301155787,173.1658032495506,177.15566507996147,100.19912669112662,165.4185316306801,179.62822294267497,95.72914677095532,160.61179838396262,174.99369528226936,92.35867590970193,165.55077900912585,179.71081240138355,92.96204436974413,175.2835428269095,174.30541723266288,26.90724809414742,21.18962010041709,381
208,145.25321315785922,172.63379610677404,173.17146628043508,94.52659552515652,170.40449723776135,172.48266336810806,90.77271065657752,165.81467171231054,174.82533961805225,91.21708987493267,164.47842994871897,178.74554837731856,86.26084406500034,173.13589664623885,173.99099404250552,37.12142238654117,58.05170109479997,355,146.23056999341844,172.75699263799552,177.79161633375895,100.58345431909927,165.03817239727073,176.93207555720184,96.60305764307329,158.99375258343235,173.21474742918824,93.40622178092842,164.8437285685233,177.1358297087486,94.42718113875293,173.9836840426072,175.89188782286416,28.284271247461902,23.706539182259394,382
209,144.1404282328992,176.13959531739633,178.51213247117207,94.10999796127477,170.44448032932632,174.61387018984786,90.80646180916757,165.95987259908648,176.16448124374273,91.53980965692509,165.58999962441317,178.1523897340053,89.45184578923207,172.76197437059758,173.38960256221537,37.12142238654117,56.639209034025185,354,145.00797980144134,173.61843946740655,174.94180400692946,101.11212955794204,163.14160123226173,178.21008939175394,96.75186971539077,157.98306382202765,175.65348789694377,94.32405059983864,163.7676493388438,178.3634229583831,95.19792297892897,176.86589674952808,177.27368900609378,24.758836806279895,25.709920264364882,382
210,145.63435026929614,171.87733189771785,177.6653382157035,94.14998105283969,170.40449723776135,174.61387018984786,91.06662817225596,166.41597875725276,175.06847025097792,92.4059705166453,166.1742298774302,177.17244515705613,88.61575598522442,173.7761974978572,173.51107753111668,34.92849839314596,60.60528029800704,355,145.339869461243,173.43833863137655,176.67493374123632,99.17527829482802,164.9124123385441,176.96234273849274,96.00024915189053,157.64393374709223,175.5526151499094,93.8779004405947,163.30075576600638,178.3634229583833,96.59766509913503,173.66759124424098,175.69133508347514,26.248809496813376,25.079872407968907,380
211,146.6067991413449,169.3887619089633,178.4587813562761,94.48661243359162,169.0717874670734,173.855356230361,91.44636664376597,165.11333782227993,174.82533961805225,92.53562172248628,164.31513635199036,179.99999914622634,88.32991062828651,174.4163890190837,174.99678950808647,32.64965543462902,58.412327466040935,355,144.4725208158768,172.08006003943413,174.729329248359,101.67867251876395,163.12393387416037,176.90813671917516,98.5382656846733,157.35447208765453,176.2705748416865,96.31479243047418,163.24120266085498,178.75463573323168,97.82765776312935,173.89519193097937,173.78218265047872,23.021728866442675,26.476404589747453,382
212,145.3776058623474,172.16638027518096,179.87963089239173,93.73325315373778,168.8666721875521,174.06047150988226,91.13667187759879,163.7502231338721,176.1184106011173,91.26815638346146,165.4896887966708,179.6871014021311,87.07435061723889,175.19612789694142,176.90594194108277,33.54101966249684,59.81638571495272,355,143.37946797158332,172.52538662311312,175.6172856519889,100.75561911408249,164.47382108613135,178.6677801461303,96.7745909773406,158.83124106282102,176.08047673526735,94.91113675057773,164.34671557273012,179.65422399557318,98.59402565278207,172.62484958234924,173.78218265047872,24.839484696748443,26.68332812825267,382
213,145.39689132301123,171.56552120996506,177.57366416839778,95.04897881913516,168.15289629265098,175.60129464500457,90.42672333765758,164.69450893367554,175.47836649841037,91.5689164117002,163.65919436885335,179.6874806656338,85.18304242057793,174.64348728125833,173.63840127600412,34.438350715445125,61.07372593840988,354,146.3099324740202,174.92039213998552,177.36393429646623,100.12141063423749,166.0422438521751,177.33699923393283,96.98579091165679,158.19859051364818,174.60370776010095,95.1151688550688,162.4397279481993,180.0,97.27472502521724,173.4335310948027,173.78218265047872,27.018512172212592,25.298221281347036,381
214,146.7604797758044,170.2541190120661,178.44375767012997,94.90304720520601,170.2324383570335,174.40066066347947,91.54408825195095,163.9845603937343,175.47836649841037,92.16742605124468,164.31513635199036,179.82998334911667,87.89065348471692,172.95989463037915,175.48601154199864,35.34119409414458,55.154328932550705,356,144.10226760652532,173.81443338769694,173.19094982038666,101.1097383917335,162.3498757800699,178.26429541107188,98.1151308939498,156.16716477192568,174.0505186679351,96.28585721548066,161.565051177078,178.3634229583833,96.3056606188489,174.75286109838356,175.9717363335149,25.495097567963924,24.515301344262525,380
215,145.69005683231387,169.04911441023322,170.79376862009778,96.23052988840396,168.09801529457582,175.98656305210082,91.27472697514544,165.89690034361482,174.61870967584414,92.14812195587142,164.80184949046176,178.43302904295135,86.53679949376,173.80132722410235,175.48601154199864,36.71511950137164,59.665735560705194,356,141.88767875905654,174.2637969504666,174.0542252883098,100.71728815086148,164.47382108613135,178.6677801461303,96.13747946718419,160.60803870116467,175.13088871349927,94.71173229053312,164.54612003277472,179.65422399557318,96.87644619684221,174.47245984834382,173.78218265047872,22.80350850198276,28.071337695236398,381
216,144.86267750823805,175.42607874009926,177.28597896290094,95.04790888213083,169.42980944305108,175.2184924603009,93.14166089409866,161.84449008262305,177.146497163424,93.86220905386517,164.27525427725257,179.6874806656338,90.15915453374465,172.09412031604202,171.8548908940884,34.66987164671943,53.150729063673246,355,145.55363739485708,174.0625839005184,173.4659615038198,99.09693647525343,164.6811957586868,178.698047327421,95.7221600305937,158.83124106282102,174.60370776010095,94.8949534077591,161.9958383940866,180.0,96.79303290272895,173.10682163750957,173.78218265047872,24.20743687382041,25.96150997149434,381
217,146.35691162019359,174.05872285439648,179.9366897721702,95.57880048613072,168.74776718372834,172.10829757176427,91.59938300566856,164.15071587696323,173.63221103221056,93.01278750418334,161.7892996583017,178.77066551352158,88.25499835829139,172.9484209083883,173.82982490497037,36.61966684720111,53.03772242470448,355,145.20397372173167,173.3455749539934,175.410662440633,100.39372724046835,164.82908967425777,179.62822294267497,95.52974231091073,160.81120284400723,174.99369528226936,92.35867590970193,165.52185635660365,178.09319990019247,93.68887893309875,176.6531813582596,177.27368900609378,26.870057685088806,21.213203435596427,380
218,146.23312852603766,174.4477622919283,178.26429541107188,95.49973945383411,168.801973203046,172.10829757176427,92.38000089582265,164.15071587696323,175.61473489329492,93.75934421014114,164.20759647114272,179.93088570358734,90.70147933339629,173.60214554943684,177.27368900609395,36.89173349139343,56.72741841473134,355,145.564232028522,171.57303097851928,177.66269414087603,99.20929154936118,165.65528970258714,178.6360724683971,95.40984744781498,158.99375258343235,174.4411962394896,92.77953469291644,163.3690462932786,178.4088597288052,92.74553568378883,175.35122868568087,178.31861062600228,28.284271247461902,20.615528128088304,379
219,147.4529527938322,171.24966986231473,179.73100770630276,95.92889590920919,170.10750662218354,172.42146452514024,91.94578475642032,164.2034744067234,175.61473489329492,94.12997094478615,163.5473978677802,178.38361682777466,89.06027793289924,173.628831984169,177.27368900609395,39.66106403010388,53.03772242470448,355,144.94796017338277,174.70418267752314,174.94180400692946,100.35491360816205,164.7973819965245,178.6677801461303,96.11474043656365,159.06964098874133,176.08047673526735,93.32009325337911,164.8437285685233,178.72696997994336,94.20366167639234,174.47245984834382,176.1571441662402,25.45584412271571,23.194827009486403,379
220,144.48596233026265,172.95766148622815,177.1407664195817,95.7698049447069,170.98849364926193,172.42146452514024,91.6357762806816,164.90757462189134,174.1129423709356,91.45689521048367,165.90601035175402,179.6874806656338,87.73296693415102,172.97472750870367,173.82982490497037,39.20459156782532,56.639209034025185,355,146.94417718844636,170.44274286439844,179.27082035799785,100.35491360816205,166.12816290872203,179.02168355182897,97.9149368116631,156.26648610717805,175.89188782286408,94.49030231544766,162.68835389115338,180.0,94.47012135581565,175.35122868568087,178.31861062600228,29.068883707497267,19.72308292331602,379
221,143.7210348979041,169.3887619089633,171.72277014215672,96.43143517194937,168.11134196037202,175.6191178856716,92.6946778735634,163.9291528245022,175.12480667701644,95.57685864992384,162.2637455600615,179.7353562491541,91.30714977069078,174.98361304210488,174.50665607198445,36.235341863986875,57.14017850864661,355,147.40741852740075,173.97246970447873,178.78112476486837,101.24671538362341,166.98288781092253,177.59906753792143,98.045737573605,157.27858368234556,175.95617105828973,94.65286338053485,163.712757968256,178.72696997994305,94.98997824284406,174.47245984834382,175.69133508347514,29.068883707497267,21.840329667841555,379
222,146.0681795647521,172.2156827231543,177.63005069664553,95.52642588856624,170.10750662218354,174.09385888622944,92.32878000428585,163.43922460822384,176.03601979746352,95.1492621513598,163.49170562954217,179.80555805580425,91.65688732715937,172.57362795789433,175.05833167508823,35.22782990761707,48.27007354458868,355,146.85559006743594,171.32682595212023,179.21085183985326,100.35491360816205,164.82908967425777,178.63607246839683,96.69422913189317,158.26444139492617,174.75877038426407,93.23283825931493,164.8726512210455,178.69804732742128,94.17433127773965,174.85189654976276,176.1571441662402,27.586228448267445,20.615528128088304,378
223,144.76177477504226,172.0565281894096,173.76010083897665,97.365224252882,167.1775528794394,173.9909940425054,92.95077910900636,163.04951809382297,175.36453657309738,95.01992652563698,163.62104125526497,178.5073961796751,90.25874294112516,173.43771268216568,173.09186710679256,36.235341863986875,56.4003546088143,354,147.10689890714224,175.79415773281977,175.410662440633,100.91595777626472,163.45948002535474,176.84616186015106,97.98863773608697,156.75272999125687,174.52037045834368,94.81478122873457,163.3146180205174,178.69804732742128,95.20061568878333,175.60129464500432,175.3645365730973,24.839484696748443,19.6468827043885,377
224,146.07826715265438,171.664983226849,176.64428162371004,96.80905017961341,167.66866814556843,173.980148731351,92.2673509488536,163.50065366365604,172.1200959660416,93.92111742998577,162.94303442338293,179.89859164657148,89.42273208263558,172.76197437059758,175.36453657309738,37.8021163428716,53.74011537017761,354,147.68426768810653,172.316018170266,176.01973293682607,103.2373012319979,163.18965605577787,178.9583733239895,98.86764080855265,155.8737269187912,176.2355393594306,95.65451823511945,162.15330369012557,178.72696997994305,95.07687056075414,174.06258390051858,175.9717363335149,30.479501308256342,13.601470508735444,377
225,143.22837975265085,171.87733189771785,170.28908419461837,95.61627637654485,167.89513249790966,174.2072035049678,91.13977042007565,162.59191850784177,175.08161928586935,92.38875975003252,163.93146061375674,177.96908576314698,86.72022644895677,174.64348728125833,173.5768591090023,36.89173349139343,60.60528029800704,356,148.7967721422679,168.79656513477067,177.87890360333856,101.22182601823229,164.62674583648777,179.3244731067955,97.77730180286038,157.93932261060422,175.04894674008318,95.74528586506001,162.18222634264774,179.71081240138355,93.95540039186129,176.9768828831799,177.59739053101393,28.0178514522438,12.529964086141668,378
226,147.28431792808712,170.88025569379843,177.97738370490356,97.5804581036356,165.4908305607591,175.332302351308,93.02100063676215,161.55518450255641,173.87962164923553,93.62753321118429,160.67187084889002,179.59651526494105,85.40574666873361,175.4860115419988,177.395163974995,39.408120990476064,51.22499389946279,356,150.6759223132451,171.58549939595815,176.42366562500263,101.65946690705019,164.84761439806493,179.25808173498822,98.3653738570663,157.7083590147608,176.53579842231858,95.15008233801983,164.1676133795778,178.98857806869495,94.34232873423663,174.24894038598327,175.69133508347514,27.80287754891569,12.529964086141668,378
227,146.2425257056919,170.94996322024758,172.993960180354,94.69806447008169,168.7752867683139,175.4260787400992,91.65599427929256,163.43922460822384,175.61473489329492,92.23444101539981,164.3781191209766,179.6874806656338,88.98743583646765,172.8007663616324,175.36453657309747,36.89173349139343,58.412327466040935,357,149.3002774491856,171.31156064710495,176.42366562500263,101.09498833113908,166.73159214371356,178.72979173711988,99.06388788298698,157.35283618345608,176.31937782696963,96.27245991569056,163.71647483279054,179.42273208263612,95.80445461604187,175.92499616992473,176.21147268020172,27.202941017470888,13.0,378
228,146.75876313249526,169.6574077273229,170.002129434385,96.94279503842715,165.3827254446789,174.8517339232968,91.23660973265272,163.43922460822384,172.1200959660416,90.95369983547059,163.13094792937636,179.3794923521659,83.8844964337146,175.3645365730973,177.27368900609395,38.8329756778952,59.39696961966999,356,148.78617750860295,170.25180311310655,178.08394799398565,100.52360784014844,167.30297263470416,178.89118787224004,99.30115307049054,155.79104908366128,177.6438997392607,95.44033203100551,162.86700384965684,179.71081240138355,94.53082452016359,175.13229779980256,175.9717363335149,30.0,15.0,377
229,145.57383876246251,171.70975231910455,174.44063475653454,95.94721252076569,165.01668086869307,176.67211909979153,92.62776192797348,160.6231822622206,175.8083485436154,94.00210961587726,160.45707980443206,179.13042855327407,87.77399339082844,172.96177345522483,173.82982490497037,37.44329045369811,58.89821729050889,356,148.7967721422679,171.73908559113931,176.59666551595262,101.40153236322709,165.55596427550773,177.74479149049859,98.19248205679598,157.35283618345608,176.31937782696963,95.32889444017366,163.71647483279054,178.98857806869495,96.27462200503828,174.85098985366955,175.68823809801756,27.65863337187866,14.317821063276353,376
230,147.90740867126584,172.9987324425047,173.39516450324606,95.71944299988533,166.23274882577,173.1622435844825,92.37144736700833,162.12285060062388,172.65472224883598,91.8361541652049,162.83041484248895,179.3119042519541,87.61340677714475,173.628831984169,175.36453657309738,33.83784863137726,57.48912940721924,356,147.99461679191654,171.49318246786856,179.94630200305104,101.35354153780158,166.4730389370511,179.28084388345445,98.65311359386827,157.76361047257475,176.6335393365703,95.44033203100551,164.10985555689103,179.04633589138135,94.17433127773965,175.13229779980256,175.9717363335149,30.479501308256342,16.1245154965971,377
231,144.06697939829817,171.87679493478544,174.44063475653454,98.48955467343139,165.32610908018808,174.8517339232968,93.98426862014021,161.3397203492843,173.36423123711057,95.11610922373369,160.21274960311797,178.77066551352158,89.15366396556325,172.28117999836402,172.14338377651094,33.61547262794322,59.81638571495272,357,149.03119226636034,172.9396880612124,176.59355624500535,101.35354153780158,166.4730389370511,179.28084388345445,97.84554349131828,158.64144762293944,177.9755644639979,95.21586391590542,164.85789057744287,177.83892051177386,94.61054154142508,177.1004504425645,177.93988897627705,29.732137494637012,13.92838827718412,377
232,147.80376221109415,171.66393580541182,175.78582147726593,98.92276189471559,164.74854307104815,174.59509161053575,94.17304416434372,159.5449698018347,174.59620863975027,93.7764215344449,160.94899126867875,178.9949139947455,88.6692190878025,172.09412031604202,173.82982490497037,38.8329756778952,53.03772242470448,357,148.51749100869588,174.5980228307292,176.59355624500535,103.58523808651624,168.1398048390605,179.91549301185313,99.79992971049118,161.34211152588045,176.9059419410829,96.50096555396769,169.43404272078743,179.85711805301025,97.82593812610389,176.64284765115008,177.93988897627705,27.586228448267445,15.132745950421556,378
233,147.29897355359927,169.34559703957007,175.23635830927387,96.24527461193122,168.71937482752256,173.27311595099866,92.89701643382159,162.06754289286042,174.36931724236473,92.46543031932706,162.06122161148463,178.90554972968766,87.8552639455622,174.49648512335182,177.33947058397942,37.20215047547655,58.137767414994535,357,149.03875721247422,170.94483846738203,177.81835859644877,98.73500787888054,170.9943054129116,175.81903000108593,98.28022636409102,159.89492356838622,178.9626313789619,95.66260217570063,165.55353123039,176.4323871074702,95.23071026642191,176.0548137709626,174.35945056784323,31.144823004794873,13.892443989449804,376
234,145.3671310171147,168.74144464591922,176.2265002940998,99.36298943501646,165.99990528406772,175.4260787400992,94.62760131436582,161.67916537973818,175.4319480065726,93.50246903759778,162.7266497440048,178.88398960859274,88.85043068777398,172.98730064423,175.80475891585235,38.58756276314948,57.3149195236284,358,149.5813347669445,171.19829167679217,178.73400099960506,100.2011482824341,169.52816500935796,177.27368900609366,98.93704951011517,159.23810042236204,179.45074632089526,96.66608020683886,164.85789057744287,176.26237045658985,96.90683482675523,175.20374830738066,176.26860300083962,31.144823004794873,12.041594578792296,376
235,146.2425257056919,173.49305732933752,177.52121089142184,95.55955258069244,170.40449723776135,174.61387018984786,91.31542224633891,167.76737486059054,176.63353933657007,91.61220392706771,169.60398051053167,179.36575528557452,91.98711187722148,173.29871650321363,176.82016988013575,38.948684188300895,54.56189146281496,358,148.15434767122466,171.3367985290989,177.0363793425981,101.61185663153996,166.17134902771988,178.3153156821033,98.2067587968364,161.15252869287377,176.1563651405765,95.46710158808884,165.96375653207352,178.40885972880542,95.6661043402288,175.72918679758334,176.5851651523591,27.65863337187866,19.313207915827967,376
236,145.43662799350827,171.27830220201827,179.03307442835572,93.42094959691731,173.69161651924895,174.8206767548504,89.13573859171001,169.40770940341338,176.45523354440502,90.03099023199806,169.02317876990116,179.5692127829916,88.72317705366638,173.65472252895586,175.36453657309738,39.44616584663204,53.75872022286245,359,145.8067991543413,170.3163247226949,177.73949808885848,99.83053498280665,168.5596614663162,179.5740169233575,97.97665658893908,159.6540080230635,177.06257802515194,96.81534806277328,164.43848967467153,178.3634229583831,97.59024871164533,174.09051451432617,174.18102909860536,25.80697580112788,22.090722034374522,376
237,145.30484646876604,173.50922836552436,179.481760851102,93.55742431013613,174.10526983074007,173.88006965635242,89.08762121523021,168.13339261848367,177.72955032933504,88.45436433197769,171.81035292879912,179.27933637748274,88.33449256135097,172.79175680434454,175.70521674297726,44.294469180700204,53.81449618829484,357,146.96667847522505,173.67130496576374,177.33430777491975,98.67905417488076,167.03414614718992,179.54230924562336,95.49414938499504,160.76606420920794,178.43302904295135,94.9039422058687,165.4969601517156,178.69804732742128,95.47020729353468,178.12212255271461,176.03534527714388,22.80350850198276,27.294688127912362,376
238,143.3549795042373,172.99688237132187,179.824426148598,93.92660838488173,171.50121138141972,176.7809947729975,90.84783780833533,165.4587587321751,179.3013056170163,91.03913368750621,167.1604619744355,176.75386631300697,89.67188486047142,173.628831984169,175.36453657309747,41.182520563948,56.586217403180434,357,145.66946204076797,172.16535124823196,174.68796103607434,98.72427291341779,167.56043798115346,178.26429541107169,96.71916153377325,159.39308851225218,176.86142986639092,95.22945077349117,164.69072651201677,179.68188974886024,98.97902416850451,174.5031074942644,174.0938588862295,22.02271554554524,23.194827009486403,376
239,144.3621845914622,176.03421894841057,178.1950580339265,93.42433841641491,171.0148002495773,176.15396990995268,91.2236072948755,163.94211686033393,178.94648678099497,90.63098527748508,167.80633316960316,178.280567997829,90.63350356835255,173.55167399137753,175.23635830927395,39.81205847478876,55.17245689653489,356,146.79739071322368,172.48404050243252,175.3286219646506,96.89207586060427,168.7702655253127,177.7875931566055,96.58194465517802,158.8616310247477,176.42786711942304,95.34312537110915,163.9767807891684,179.39251284288298,96.79573388505513,175.53915174148355,173.9909940425056,22.67156809750927,22.80350850198276,374
240,144.5639940593767,177.30986547326498,179.12576806152606,93.75367419554843,172.5123879885948,174.6563821709352,90.92973238139109,167.42822261275398,177.72955032933504,90.825874705646,169.91974754242702,179.81948459377128,92.52611691161955,172.83841966147784,175.36453657309747,39.395431207184416,53.75872022286245,358,146.96667847522505,173.02977696672784,175.27654471651056,98.84785438372387,166.83363826061358,179.62822294267497,97.62938229507053,159.21923969310953,176.86142986639092,96.54318254570154,164.1666943605864,179.63645297843806,98.5851707160383,176.9233124861149,177.63282147438963,22.80350850198276,25.079872407968907,376
241,145.5048398748243,170.9320149872108,177.50780757095353,93.69725279435285,170.60846322306145,174.81284213023548,89.12073154167103,167.38418282164756,176.16448124374273,89.12109068259389,169.02317876990116,179.5692127829916,88.99409334993346,172.6337961067741,175.23635830927395,42.05948168962618,55.86591089385369,357,147.60092318965118,170.6659184233708,179.40488110533366,99.34541209070679,165.23675127544865,178.6677801461303,98.1738749331528,159.09554225618982,177.1684627157439,97.2204080535049,163.00346206977864,179.60878722515034,100.19019928837304,175.01828648353342,177.3675651310135,21.95449840010015,23.769728648009426,375
242,146.23312852603766,177.3121533692632,179.32379365648885,95.78627754949444,169.34378073422445,177.82525588539016,92.72242120138601,164.52160072924556,179.53564287687811,92.68738973107834,168.50160540974665,178.10022225984952,93.50353164478446,174.49765957381757,173.17313766152637,35.4682957019364,52.80151512977634,358,148.91191190089828,173.8363622141398,177.97583577395574,99.76324081515024,166.5689711293183,180.0,96.88825827699469,160.1171249310888,178.85550848026622,95.06961510362166,167.06626390229633,179.63645297843806,97.27672591363059,175.32583628886925,174.0938588862295,26.40075756488817,22.360679774997898,377
243,148.21778800623787,175.5477847100478,178.1290434074823,93.88455815875159,171.50121138141972,172.7527311065123,90.89174448079297,166.72412239758611,177.72955032933504,90.88627285731866,169.06437855455644,179.68403383071302,91.12177563292096,171.01726296002533,175.63474226497206,41.182520563948,49.678969393496885,357,148.6337990700212,169.69515353123398,178.26429541107169,97.61854648756893,168.69006752597977,174.8055710922652,96.02424311993896,162.0618368830792,177.39120525325032,94.26789330029081,167.4409251095577,178.03146474939535,96.50109147937725,177.01336300952474,177.91322272442937,26.40075756488817,14.422205101855956,375
244,143.00369157302634,177.1240515936194,177.17368556534944,95.9694863389431,169.79443723378984,171.96249460408313,93.42565472425973,164.5417304664061,174.61870967584414,93.82188050872337,166.89315462955346,178.10022225984952,92.56377021146501,172.92224133053375,175.4860115419988,39.395431207184416,56.22277118748239,356,148.40750843706317,170.02228737984942,179.15747573925904,99.64996647365062,168.36931073968645,177.89569827268562,97.56095770205931,159.54414089115923,178.909432764985,95.24424357695189,165.61860540890942,176.72951207681643,97.51102634745206,178.63901720702364,179.5388769219275,24.839484696748443,14.560219778561036,376
245,144.96730844748248,174.48659997133248,177.08916217383202,94.92438461399843,169.9896653516769,172.61701250141115,92.7366173803604,164.27648659031124,177.90929630795023,91.5956840392624,169.09497795476554,179.70466354605145,91.20723237742051,173.65472252895586,173.31912808421015,37.21558813185679,51.66236541235796,357,149.1143243401592,170.78897345918332,179.15747573925904,98.99443696006033,169.02484025327675,177.89569827268562,97.14063192461668,159.54414089115923,178.909432764985,94.96714135662654,166.71275440069982,179.68188974886024,96.55301669258147,177.01336300952474,175.9717363335149,25.495097567963924,13.0,375
246,144.86054724724895,168.53660177994277,179.34521959773147,93.3759253039769,170.81925227330646,174.28940686250036,90.93452912462384,164.97930733337859,177.90929630795023,91.83271498707485,167.7061301007787,178.10022225984952,91.37117970288412,171.94794838132606,171.2789197931225,36.359317925395686,56.4003546088143,356,150.75952216689285,173.32011393677743,177.70725944832603,96.32071983720294,172.40249613318264,172.8544254246704,96.72010186701239,161.70402195673387,178.9626313789619,93.32850923533243,168.10272514671027,175.9531639583102,92.19948727578809,177.38523611385915,176.27112904702057,30.805843601498726,14.212670403551895,373
247,143.51139507032096,175.0524814437719,175.32513095378553,94.41511488801541,170.60846322306145,174.81284213023548,91.65124677270039,165.0432941169371,176.71730503641183,91.82378960874013,165.63257074365814,178.4234499448165,88.6692190878025,173.628831984169,175.36453657309747,42.485291572496,52.3450093132096,354,150.17928052165124,171.95565544237516,179.65793970863973,96.953675167203,170.95062625038557,176.27290061405634,97.17384225576144,158.87427905686306,179.30008637628885,92.94266196761137,165.65970621537016,178.03146474939535,90.11212467000485,175.72918679758334,176.5851651523591,31.240998703626616,15.556349186104045,373
248,142.62107130929706,172.278174199869,179.82759596813108,93.6446943981257,169.1105794581082,175.98656305210082,91.57655005518373,163.35496178532406,178.9949139947455,89.89898497858181,168.50160540974665,178.10022225984952,88.67189681371295,173.679852255201,175.36453657309738,39.0,60.207972893961475,356,149.18641459521336,171.9056907253753,173.50733263989568,98.72163068277813,169.81885922875313,179.0947244210837,96.22523309718694,160.1435495113403,179.36497425994875,91.89977774015034,168.73579439537198,177.4711113467729,90.55136211036793,176.9872124958166,176.03534527714388,27.784887978899608,10.63014581273465,372
